"GEO_ID","NAME","B19301_001E","B19301_001M",
"Geography","Geographic Area Name","Estimate!!Per capita income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Per capita income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US37183053011","Census Tract 530.11; Wake County; North Carolina","49739","10958",
"1400000US37183053105","Census Tract 531.05; Wake County; North Carolina","42920","4569",
"1400000US37183053106","Census Tract 531.06; Wake County; North Carolina","34580","3996",
"1400000US37183053109","Census Tract 531.09; Wake County; North Carolina","37189","4285",
"1400000US37183053110","Census Tract 531.10; Wake County; North Carolina","44543","9327",
"1400000US37183053111","Census Tract 531.11; Wake County; North Carolina","49987","6449",
"1400000US37183053112","Census Tract 531.12; Wake County; North Carolina","42236","4690",
"1400000US37183053113","Census Tract 531.13; Wake County; North Carolina","32771","5030",
"1400000US37183053114","Census Tract 531.14; Wake County; North Carolina","37924","6073",
"1400000US37183053115","Census Tract 531.15; Wake County; North Carolina","32222","7050",
"1400000US37183053202","Census Tract 532.02; Wake County; North Carolina","56642","16359",
"1400000US37183053203","Census Tract 532.03; Wake County; North Carolina","52332","5077",
"1400000US37183053204","Census Tract 532.04; Wake County; North Carolina","42969","4612",
"1400000US37183053205","Census Tract 532.05; Wake County; North Carolina","53609","5821",
"1400000US37183053206","Census Tract 532.06; Wake County; North Carolina","41664","3077",
"1400000US37183053208","Census Tract 532.08; Wake County; North Carolina","49121","3933",
"1400000US37183053209","Census Tract 532.09; Wake County; North Carolina","50874","7754",
"1400000US37183053210","Census Tract 532.10; Wake County; North Carolina","57536","10897",
"1400000US37183053211","Census Tract 532.11; Wake County; North Carolina","54960","7059",
"1400000US37183053405","Census Tract 534.05; Wake County; North Carolina","77486","9510",
"1400000US37183053408","Census Tract 534.08; Wake County; North Carolina","52128","8631",
"1400000US37183053409","Census Tract 534.09; Wake County; North Carolina","56578","4138",
"1400000US37183053410","Census Tract 534.10; Wake County; North Carolina","68774","7094",
"1400000US37183053411","Census Tract 534.11; Wake County; North Carolina","66643","9242",
"1400000US37183053415","Census Tract 534.15; Wake County; North Carolina","80805","42096",
"1400000US37183053417","Census Tract 534.17; Wake County; North Carolina","45835","7700",
"1400000US37183053419","Census Tract 534.19; Wake County; North Carolina","50758","10865",
"1400000US37183053421","Census Tract 534.21; Wake County; North Carolina","51968","6293",
"1400000US37183053422","Census Tract 534.22; Wake County; North Carolina","59438","6055",
"1400000US37183053423","Census Tract 534.23; Wake County; North Carolina","61517","12628",
"1400000US37183053424","Census Tract 534.24; Wake County; North Carolina","57256","5690",
"1400000US37183053425","Census Tract 534.25; Wake County; North Carolina","71444","12552",
"1400000US37183053426","Census Tract 534.26; Wake County; North Carolina","52726","10157",
"1400000US37183053427","Census Tract 534.27; Wake County; North Carolina","59744","10627",
"1400000US37183053428","Census Tract 534.28; Wake County; North Carolina","55459","4483",
"1400000US37183053429","Census Tract 534.29; Wake County; North Carolina","69527","12628",
"1400000US37183053430","Census Tract 534.30; Wake County; North Carolina","57842","15111",
"1400000US37183053431","Census Tract 534.31; Wake County; North Carolina","39275","4568",
"1400000US37183053432","Census Tract 534.32; Wake County; North Carolina","38611","4841",
"1400000US37183053433","Census Tract 534.33; Wake County; North Carolina","51589","5054",
"1400000US37183053434","Census Tract 534.34; Wake County; North Carolina","47190","3685",
"1400000US37183053435","Census Tract 534.35; Wake County; North Carolina","62700","9377",
"1400000US37183053436","Census Tract 534.36; Wake County; North Carolina","44876","4385",
"1400000US37183053505","Census Tract 535.05; Wake County; North Carolina","55313","5379",
"1400000US37183053506","Census Tract 535.06; Wake County; North Carolina","59766","9835",
"1400000US37183053507","Census Tract 535.07; Wake County; North Carolina","45496","3989",
"1400000US37183053509","Census Tract 535.09; Wake County; North Carolina","89689","14000",
"1400000US37183053512","Census Tract 535.12; Wake County; North Carolina","76082","10328",
"1400000US37183053513","Census Tract 535.13; Wake County; North Carolina","39829","4100",
"1400000US37183053516","Census Tract 535.16; Wake County; North Carolina","43924","4959",
"1400000US37183053517","Census Tract 535.17; Wake County; North Carolina","35344","6496",
"1400000US37183053518","Census Tract 535.18; Wake County; North Carolina","46204","5374",
"1400000US37183053519","Census Tract 535.19; Wake County; North Carolina","38386","4289",
"1400000US37183053520","Census Tract 535.20; Wake County; North Carolina","44939","9823",
"1400000US37183053521","Census Tract 535.21; Wake County; North Carolina","59241","7417",
"1400000US37183053522","Census Tract 535.22; Wake County; North Carolina","66556","5840",
"1400000US37183053523","Census Tract 535.23; Wake County; North Carolina","72827","10466",
"1400000US37183053524","Census Tract 535.24; Wake County; North Carolina","49014","9559",
"1400000US37183053525","Census Tract 535.25; Wake County; North Carolina","54218","8385",
"1400000US37183053603","Census Tract 536.03; Wake County; North Carolina","75930","11769",
"1400000US37183053604","Census Tract 536.04; Wake County; North Carolina","87656","10624",
"1400000US37183053608","Census Tract 536.08; Wake County; North Carolina","54048","6909",
"1400000US37183053609","Census Tract 536.09; Wake County; North Carolina","44156","7258",
"1400000US37183053611","Census Tract 536.11; Wake County; North Carolina","49301","4967",
"1400000US37183053612","Census Tract 536.12; Wake County; North Carolina","41750","5738",
"1400000US37183053613","Census Tract 536.13; Wake County; North Carolina","77667","9482",
"1400000US37183053614","Census Tract 536.14; Wake County; North Carolina","73336","17534",
"1400000US37183053615","Census Tract 536.15; Wake County; North Carolina","68768","14261",
"1400000US37183053616","Census Tract 536.16; Wake County; North Carolina","75970","9020",
"1400000US37183053617","Census Tract 536.17; Wake County; North Carolina","57890","7161",
"1400000US37183053618","Census Tract 536.18; Wake County; North Carolina","54533","7641",
"1400000US37183053619","Census Tract 536.19; Wake County; North Carolina","50677","22523",
"1400000US37183053620","Census Tract 536.20; Wake County; North Carolina","50944","5134",
"1400000US37183053711","Census Tract 537.11; Wake County; North Carolina","77377","9311",
"1400000US37183053712","Census Tract 537.12; Wake County; North Carolina","65048","12638",
"1400000US37183053713","Census Tract 537.13; Wake County; North Carolina","37701","4408",
"1400000US37183053714","Census Tract 537.14; Wake County; North Carolina","67617","13911",
"1400000US37183053715","Census Tract 537.15; Wake County; North Carolina","54333","8374",
"1400000US37183053716","Census Tract 537.16; Wake County; North Carolina","44817","9836",
"1400000US37183053717","Census Tract 537.17; Wake County; North Carolina","58645","10721",
"1400000US37183053718","Census Tract 537.18; Wake County; North Carolina","51345","4981",
"1400000US37183053719","Census Tract 537.19; Wake County; North Carolina","53630","4688",
"1400000US37183053720","Census Tract 537.20; Wake County; North Carolina","70788","6809",
"1400000US37183053721","Census Tract 537.21; Wake County; North Carolina","82325","11230",
"1400000US37183053722","Census Tract 537.22; Wake County; North Carolina","63895","8371",
"1400000US37183053723","Census Tract 537.23; Wake County; North Carolina","53918","9715",
"1400000US37183053724","Census Tract 537.24; Wake County; North Carolina","51297","6173",
"1400000US37183053725","Census Tract 537.25; Wake County; North Carolina","61262","7109",
"1400000US37183053726","Census Tract 537.26; Wake County; North Carolina","40995","5062",
"1400000US37183053727","Census Tract 537.27; Wake County; North Carolina","59126","6106",
"1400000US37183053728","Census Tract 537.28; Wake County; North Carolina","49567","8496",
"1400000US37183053729","Census Tract 537.29; Wake County; North Carolina","58336","9613",
"1400000US37183053730","Census Tract 537.30; Wake County; North Carolina","35681","9362",
"1400000US37183053803","Census Tract 538.03; Wake County; North Carolina","102200","13222",
"1400000US37183053804","Census Tract 538.04; Wake County; North Carolina","75273","10048",
"1400000US37183053805","Census Tract 538.05; Wake County; North Carolina","92730","20693",
"1400000US37183053806","Census Tract 538.06; Wake County; North Carolina","71300","7733",
"1400000US37183053807","Census Tract 538.07; Wake County; North Carolina","65572","9306",
"1400000US37183053808","Census Tract 538.08; Wake County; North Carolina","87157","10721",
"1400000US37183053901","Census Tract 539.01; Wake County; North Carolina","72008","13856",
"1400000US37183053902","Census Tract 539.02; Wake County; North Carolina","89831","28508",
"1400000US37183054001","Census Tract 540.01; Wake County; North Carolina","40015","4872",
"1400000US37183054004","Census Tract 540.04; Wake County; North Carolina","47307","6117",
"1400000US37183054006","Census Tract 540.06; Wake County; North Carolina","37491","6967",
"1400000US37183054007","Census Tract 540.07; Wake County; North Carolina","48892","6987",
"1400000US37183054008","Census Tract 540.08; Wake County; North Carolina","27892","3708",
"1400000US37183054011","Census Tract 540.11; Wake County; North Carolina","63774","8002",
"1400000US37183054012","Census Tract 540.12; Wake County; North Carolina","81044","8555",
"1400000US37183054015","Census Tract 540.15; Wake County; North Carolina","29877","7148",
"1400000US37183054016","Census Tract 540.16; Wake County; North Carolina","53878","7607",
"1400000US37183054017","Census Tract 540.17; Wake County; North Carolina","36181","4032",
"1400000US37183054018","Census Tract 540.18; Wake County; North Carolina","30371","2867",
"1400000US37183054019","Census Tract 540.19; Wake County; North Carolina","56435","7272",
"1400000US37183054020","Census Tract 540.20; Wake County; North Carolina","85272","41098",
"1400000US37183054021","Census Tract 540.21; Wake County; North Carolina","73225","24892",
"1400000US37183054022","Census Tract 540.22; Wake County; North Carolina","25566","4113",
"1400000US37183054023","Census Tract 540.23; Wake County; North Carolina","34810","5939",
"1400000US37183054106","Census Tract 541.06; Wake County; North Carolina","30781","4270",
"1400000US37183054108","Census Tract 541.08; Wake County; North Carolina","32424","4392",
"1400000US37183054109","Census Tract 541.09; Wake County; North Carolina","51395","6255",
"1400000US37183054111","Census Tract 541.11; Wake County; North Carolina","43708","7643",
"1400000US37183054112","Census Tract 541.12; Wake County; North Carolina","34953","4378",
"1400000US37183054113","Census Tract 541.13; Wake County; North Carolina","35099","6289",
"1400000US37183054114","Census Tract 541.14; Wake County; North Carolina","38387","3949",
"1400000US37183054115","Census Tract 541.15; Wake County; North Carolina","37215","4283",
"1400000US37183054116","Census Tract 541.16; Wake County; North Carolina","37081","6152",
"1400000US37183054117","Census Tract 541.17; Wake County; North Carolina","38478","5377",
"1400000US37183054118","Census Tract 541.18; Wake County; North Carolina","44333","6458",
"1400000US37183054119","Census Tract 541.19; Wake County; North Carolina","47198","7553",
"1400000US37183054120","Census Tract 541.20; Wake County; North Carolina","57724","12324",
"1400000US37183054121","Census Tract 541.21; Wake County; North Carolina","42482","6161",
"1400000US37183054203","Census Tract 542.03; Wake County; North Carolina","57573","7822",
